   9.3586956e+02	  -3.9972228e+01	   1.8439256e+00	
   9.3741706e+02	  -4.0130807e+01	   1.8501010e+00	
   9.3896400e+02	  -4.0289675e+01	   1.8562858e+00	
   9.4051035e+02	  -4.0448806e+01	   1.8624793e+00	
   9.4205678e+02	  -4.0608238e+01	   1.8686571e+00	
   9.4360256e+02	  -4.0767946e+01	   1.8748566e+00	
   9.4514838e+02	  -4.0927953e+01	   1.8810785e+00	
   9.4669422e+02	  -4.1088249e+01	   1.8873098e+00	
   9.4824004e+02	  -4.1248818e+01	   1.8935631e+00	
   9.4978510e+02	  -4.1409675e+01	   1.8998386e+00	
   9.5133009e+02	  -4.1570806e+01	   1.9061491e+00	
   9.5287426e+02	  -4.1732236e+01	   1.9124953e+00	
   9.5441904e+02	  -4.1893952e+01	   1.9188771e+00	
   9.5596294e+02	  -4.2055941e+01	   1.9252942e+00	
   9.5750741e+02	  -4.2218217e+01	   1.9317473e+00	
   9.5905094e+02	  -4.2380764e+01	   1.9382621e+00	
   9.6059424e+02	  -4.2543598e+01	   1.9448131e+00	
   9.6213730e+02	  -4.2706729e+01	   1.9514270e+00	
   9.6368007e+02	  -4.2870092e+01	   1.9581025e+00	
   9.6522329e+02	  -4.3033754e+01	   1.9648283e+00	
   9.6676544e+02	  -4.3197699e+01	   1.9716175e+00	
   9.6830798e+02	  -4.3361903e+01	   1.9784698e+00	
   9.6984938e+02	  -4.3526364e+01	   1.9853855e+00	
   9.7139113e+02	  -4.3691121e+01	   1.9923789e+00	
   9.7293245e+02	  -4.3856109e+01	   1.9994491e+00	
   9.7447407e+02	  -4.4021380e+01	   2.0065841e+00	
   9.7601443e+02	  -4.4186920e+01	   2.0138108e+00	
   9.7755505e+02	  -4.4352702e+01	   2.0211155e+00	
   9.7909590e+02	  -4.4518740e+01	   2.0284989e+00	
   9.8063619e+02	  -4.4685034e+01	   2.0359614e+00	
   9.8217588e+02	  -4.4851581e+01	   2.0435302e+00	
   9.8371574e+02	  -4.5018370e+01	   2.0511786e+00	
   9.8525495e+02	  -4.5185399e+01	   2.0589204e+00	
   9.8679427e+02	  -4.5352668e+01	   2.0667562e+00	
   9.8833289e+02	  -4.5520177e+01	   2.0746862e+00	
   9.8987158e+02	  -4.5687925e+01	   2.0827245e+00	
   9.9140952e+02	  -4.5855912e+01	   2.0908581e+00	
   9.9294826e+02	  -4.6024123e+01	   2.0991006e+00	
   9.9448541e+02	  -4.6192532e+01	   2.1074384e+00	
   9.9602333e+02	  -4.6361178e+01	   2.1159000e+00	
   9.9756039e+02	  -4.6530034e+01	   2.1244581e+00	
   9.9909737e+02	  -4.6699085e+01	   2.1331265e+00	
   1.0099730e+03	  -4.7901491e+01	   2.1976224e+00	
   1.0134122e+03	  -4.8283870e+01	   2.2190561e+00	
   1.0168514e+03	  -4.8667092e+01	   2.2409239e+00	
   1.0202890e+03	  -4.9051135e+01	   2.2631593e+00	
   1.0237261e+03	  -4.9435992e+01	   2.2857653e+00	
   1.0271618e+03	  -4.9821656e+01	   2.3086744e+00	
   1.0305976e+03	  -5.0208104e+01	   2.3318741e+00	
   1.0340322e+03	  -5.0595330e+01	   2.3553238e+00	
   1.0374655e+03	  -5.0983355e+01	   2.3790113e+00	
   1.0408990e+03	  -5.1372128e+01	   2.4028798e+00	
   1.0443306e+03	  -5.1761713e+01	   2.4269026e+00	
   1.0477620e+03	  -5.2152076e+01	   2.4510795e+00	
   1.0511927e+03	  -5.2543237e+01	   2.4753680e+00	
   1.0546227e+03	  -5.2935205e+01	   2.4997247e+00	
   1.0580517e+03	  -5.3327972e+01	   2.5241636e+00	
   1.0614803e+03	  -5.3721561e+01	   2.5486262e+00	
   1.0649074e+03	  -5.4115982e+01	   2.5731119e+00	
   1.0683346e+03	  -5.4511226e+01	   2.5975901e+00	
   1.0717608e+03	  -5.4907348e+01	   2.6220310e+00	
   1.0751867e+03	  -5.5304342e+01	   2.6464332e+00	
   1.0786111e+03	  -5.5702232e+01	   2.6707656e+00	
   1.0820356e+03	  -5.6101043e+01	   2.6950122e+00	
   1.0854592e+03	  -5.6500770e+01	   2.7191557e+00	
   1.0888825e+03	  -5.6901467e+01	   2.7431802e+00	
   1.0923043e+03	  -5.7303192e+01	   2.7670847e+00	
   1.0957264e+03	  -5.7705925e+01	   2.7908362e+00	
   1.0991477e+03	  -5.8109738e+01	   2.8144795e+00	
   1.1025678e+03	  -5.8514626e+01	   2.8380278e+00	
   1.1059875e+03	  -5.8920633e+01	   2.8614493e+00	
   1.1094067e+03	  -5.9327740e+01	   2.8848031e+00	
   1.1128261e+03	  -5.9735989e+01	   2.9080732e+00	
   1.1162446e+03	  -6.0145409e+01	   2.9312583e+00	
   1.1196618e+03	  -6.0555935e+01	   2.9543864e+00	
   1.1230787e+03	  -6.0967673e+01	   2.9774586e+00	
   1.1264961e+03	  -6.1380575e+01	   3.0004722e+00	
   1.1299116e+03	  -6.1794637e+01	   3.0234573e+00	
   1.1333272e+03	  -6.2209904e+01	   3.0463979e+00	
   1.1367427e+03	  -6.2626390e+01	   3.0693248e+00	
   1.1401579e+03	  -6.3044062e+01	   3.0922204e+00	
   1.1435715e+03	  -6.3462964e+01	   3.1151166e+00	
   1.1469854e+03	  -6.3883048e+01	   3.1379792e+00	
   1.1503995e+03	  -6.4304392e+01	   3.1608574e+00	
   1.1538114e+03	  -6.4726944e+01	   3.1837491e+00	
   1.1572242e+03	  -6.5150754e+01	   3.2066227e+00	
   1.1606365e+03	  -6.5575770e+01	   3.2295246e+00	
   1.1640484e+03	  -6.6002071e+01	   3.2524561e+00	
   1.1674594e+03	  -6.6429608e+01	   3.2753994e+00	
   1.1708706e+03	  -6.6858412e+01	   3.2983709e+00	
   1.1742817e+03	  -6.7288465e+01	   3.3213860e+00	
   1.1776916e+03	  -6.7719782e+01	   3.3444285e+00	
   1.1811010e+03	  -6.8152380e+01	   3.3675147e+00	
   1.1845110e+03	  -6.8586255e+01	   3.3906609e+00	
   1.1879203e+03	  -6.9021426e+01	   3.4138340e+00	
   1.1913297e+03	  -6.9457872e+01	   3.4370831e+00	
   1.1947381e+03	  -6.9895662e+01	   3.4603764e+00	
   1.1981464e+03	  -7.0334743e+01	   3.4837292e+00	
   1.2015543e+03	  -7.0775149e+01	   3.5071589e+00	
   1.2049630e+03	  -7.1216911e+01	   3.5306832e+00	
   1.2083699e+03	  -7.1660014e+01	   3.5543187e+00	
   1.2117783e+03	  -7.2104490e+01	   3.5780668e+00	
   1.2151846e+03	  -7.2550287e+01	   3.6019433e+00	
   1.2185921e+03	  -7.2997474e+01	   3.6259847e+00	
   1.2219995e+03	  -7.3446015e+01	   3.6501909e+00	
   1.2254054e+03	  -7.3895893e+01	   3.6745795e+00	
   1.2288121e+03	  -7.4347142e+01	   3.6991522e+00	
   1.2322181e+03	  -7.4799727e+01	   3.7239091e+00	
   1.2356247e+03	  -7.5253664e+01	   3.7489037e+00	
   1.2390303e+03	  -7.5708972e+01	   3.7741204e+00	
   1.2424361e+03	  -7.6165579e+01	   3.7995588e+00	
   1.2458418e+03	  -7.6623554e+01	   3.8252567e+00	
   1.2492475e+03	  -7.7082845e+01	   3.8511970e+00	
   1.2526527e+03	  -7.7543469e+01	   3.8774167e+00	
   1.2560588e+03	  -7.8005425e+01	   3.9038998e+00	
   1.2594643e+03	  -7.8468695e+01	   3.9306652e+00	
   1.2628690e+03	  -7.8933278e+01	   3.9577324e+00	
   1.2662741e+03	  -7.9399155e+01	   3.9851027e+00	
   1.2696793e+03	  -7.9866327e+01	   4.0127603e+00	
   1.2730847e+03	  -8.0334826e+01	   4.0407435e+00	
   1.2764899e+03	  -8.0804565e+01	   4.0690521e+00	
   1.2798949e+03	  -8.1275630e+01	   4.0976905e+00	
   1.2832995e+03	  -8.1747932e+01	   4.1266583e+00	
   1.2867050e+03	  -8.2221487e+01	   4.1559580e+00	
   1.2901110e+03	  -8.2696330e+01	   4.1856289e+00	
   1.2935150e+03	  -8.3172388e+01	   4.2156350e+00	
   1.2969206e+03	  -8.3649696e+01	   4.2459976e+00	
   1.3003266e+03	  -8.4128216e+01	   4.2767178e+00	
   1.3037312e+03	  -8.4607983e+01	   4.3078172e+00	
   1.3071372e+03	  -8.5088941e+01	   4.3392966e+00	
   1.3105430e+03	  -8.5571088e+01	   4.3711399e+00	
   1.3139486e+03	  -8.6054405e+01	   4.4033672e+00	
   1.3173536e+03	  -8.6538908e+01	   4.4359814e+00	
   1.3207595e+03	  -8.7024540e+01	   4.4689646e+00	
   1.3241661e+03	  -8.7511335e+01	   4.5023572e+00	
   1.3275718e+03	  -8.7999218e+01	   4.5361412e+00	
   1.3309779e+03	  -8.8488186e+01	   4.5702998e+00	
   1.3343843e+03	  -8.8978219e+01	   4.6048158e+00	
   1.3377923e+03	  -8.9469296e+01	   4.6396718e+00	
   1.3411990e+03	  -8.9961434e+01	   4.6748510e+00	
   1.3446055e+03	  -9.0454612e+01	   4.7103354e+00	
   1.3480132e+03	  -9.0948808e+01	   4.7461261e+00	
   1.3514206e+03	  -9.1444040e+01	   4.7821676e+00	
   1.3548289e+03	  -9.1940305e+01	   4.8184800e+00	
   1.3582366e+03	  -9.2437582e+01	   4.8550447e+00	
   1.3616451e+03	  -9.2935889e+01	   4.8918247e+00	
   1.3650527e+03	  -9.3435242e+01	   4.9288210e+00	
   1.3684623e+03	  -9.3935620e+01	   4.9660145e+00	
   1.3718707e+03	  -9.4437002e+01	   5.0033857e+00	
   1.3752809e+03	  -9.4939462e+01	   5.0409565e+00	
   1.3786912e+03	  -9.5442941e+01	   5.0786672e+00	
   1.3821000e+03	  -9.5947495e+01	   5.1165391e+00	
   1.3855103e+03	  -9.6453064e+01	   5.1545314e+00	
   1.3889218e+03	  -9.6959725e+01	   5.1926461e+00	
   1.3923330e+03	  -9.7467436e+01	   5.2308822e+00	
   1.3957452e+03	  -9.7976236e+01	   5.2692009e+00	
   1.3991569e+03	  -9.8486121e+01	   5.3076217e+00	
   1.4025694e+03	  -9.8997092e+01	   5.3461245e+00	
   1.4059810e+03	  -9.9509146e+01	   5.3846889e+00	
   1.4093949e+03	  -1.0002232e+02	   5.4233154e+00	
   1.4128077e+03	  -1.0053668e+02	   5.4619851e+00	
   1.4162225e+03	  -1.0105212e+02	   5.5006946e+00	
   1.4196359e+03	  -1.0156871e+02	   5.5394252e+00	
   1.4230512e+03	  -1.0208644e+02	   5.5781755e+00	
   1.4264665e+03	  -1.0260537e+02	   5.6169260e+00	
   1.4298834e+03	  -1.0312548e+02	   5.6556956e+00	
   1.4332985e+03	  -1.0364680e+02	   5.6944439e+00	
   1.4367166e+03	  -1.0416932e+02	   5.7331895e+00	
   1.4401326e+03	  -1.0469307e+02	   5.7718918e+00	
   1.4435515e+03	  -1.0521808e+02	   5.8105704e+00	
   1.4469698e+03	  -1.0574434e+02	   5.8492244e+00	
   1.4503890e+03	  -1.0627190e+02	   5.8878125e+00	
   1.4538091e+03	  -1.0680074e+02	   5.9263534e+00	
   1.4572283e+03	  -1.0733093e+02	   5.9648275e+00	
   1.4606498e+03	  -1.0786246e+02	   6.0032327e+00	
   1.4640701e+03	  -1.0839533e+02	   6.0415678e+00	
   1.4674925e+03	  -1.0892963e+02	   6.0798129e+00	
   1.4709153e+03	  -1.0946535e+02	   6.1179872e+00	
   1.4743383e+03	  -1.1000249e+02	   6.1560475e+00	
   1.4777632e+03	  -1.1054114e+02	   6.1940156e+00	
   1.4811864e+03	  -1.1108128e+02	   6.2318894e+00	
   1.4846130e+03	  -1.1162304e+02	   6.2696286e+00	
   1.4880376e+03	  -1.1216640e+02	   6.3072733e+00	
   1.4914637e+03	  -1.1271149e+02	   6.3448680e+00	
   1.4948912e+03	  -1.1325829e+02	   6.3824325e+00	
   1.4983201e+03	  -1.1380690e+02	   6.4200327e+00	
   1.5017483e+03	  -1.1435727e+02	   6.4576877e+00	
   1.5051776e+03	  -1.1490948e+02	   6.4954641e+00	
   1.5086079e+03	  -1.1546349e+02	   6.5334036e+00	
   1.5120392e+03	  -1.1601935e+02	   6.5715511e+00	
   1.5154712e+03	  -1.1657705e+02	   6.6099290e+00	
   1.5189040e+03	  -1.1713659e+02	   6.6485592e+00	
   1.5223356e+03	  -1.1769799e+02	   6.6875302e+00	
   1.5257696e+03	  -1.1826122e+02	   6.7268431e+00	
   1.5292058e+03	  -1.1882635e+02	   6.7665452e+00	
   1.5326406e+03	  -1.1939330e+02	   6.8066578e+00	
   1.5360775e+03	  -1.1996210e+02	   6.8472276e+00	
   1.5395145e+03	  -1.2053272e+02	   6.8882783e+00	
   1.5429536e+03	  -1.2110519e+02	   6.9298574e+00	
   1.5463925e+03	  -1.2167951e+02	   6.9719677e+00	
   1.5498314e+03	  -1.2225565e+02	   7.0146773e+00	
   1.5532739e+03	  -1.2283357e+02	   7.0579892e+00	
   1.5567141e+03	  -1.2341331e+02	   7.1019295e+00	
   1.5601579e+03	  -1.2399480e+02	   7.1465445e+00	
   1.5636011e+03	  -1.2457810e+02	   7.1918400e+00	
   1.5670457e+03	  -1.2516312e+02	   7.2378615e+00	
   1.5704916e+03	  -1.2574994e+02	   7.2846159e+00	
   1.5739387e+03	  -1.2633843e+02	   7.3321484e+00	
   1.5773849e+03	  -1.2692865e+02	   7.3804655e+00	
   1.5808341e+03	  -1.2752059e+02	   7.4295937e+00	
   1.5842823e+03	  -1.2811419e+02	   7.4795584e+00	
   1.5877333e+03	  -1.2870950e+02	   7.5303890e+00	
   1.5911851e+03	  -1.2930640e+02	   7.5820868e+00	
   1.5946376e+03	  -1.2990493e+02	   7.6346807e+00	
   1.5980906e+03	  -1.3050509e+02	   7.6882217e+00	
   1.6015442e+03	  -1.3110682e+02	   7.7426902e+00	
   1.6050003e+03	  -1.3171014e+02	   7.7980924e+00	
   1.6084567e+03	  -1.3231502e+02	   7.8545018e+00	
   1.6119155e+03	  -1.3292141e+02	   7.9118991e+00	
   1.6153744e+03	  -1.3352929e+02	   7.9702900e+00	
   1.6188334e+03	  -1.3413867e+02	   8.0297263e+00	
   1.6222946e+03	  -1.3474950e+02	   8.0902126e+00	
   1.6257577e+03	  -1.3536174e+02	   8.1517535e+00	
   1.6292207e+03	  -1.3597541e+02	   8.2143554e+00	
   1.6326856e+03	  -1.3659049e+02	   8.2780469e+00	
   1.6361502e+03	  -1.3720690e+02	   8.3428554e+00	
   1.6396186e+03	  -1.3782469e+02	   8.4087651e+00	
   1.6430865e+03	  -1.3844372e+02	   8.4758010e+00	
   1.6465538e+03	  -1.3906405e+02	   8.5439953e+00	
   1.6500248e+03	  -1.3968567e+02	   8.6133296e+00	
   1.6534973e+03	  -1.4030851e+02	   8.6838318e+00	
   1.6569689e+03	  -1.4093252e+02	   8.7555310e+00	
   1.6604439e+03	  -1.4155768e+02	   8.8283846e+00	
   1.6639180e+03	  -1.4218399e+02	   8.9024709e+00	
   1.6673954e+03	  -1.4281139e+02	   8.9777464e+00	
   1.6708739e+03	  -1.4343984e+02	   9.0542405e+00	
   1.6743533e+03	  -1.4406933e+02	   9.1319587e+00	
   1.6778336e+03	  -1.4469985e+02	   9.2109313e+00	
   1.6813148e+03	  -1.4533120e+02	   9.2911346e+00	
   1.6847990e+03	  -1.4596352e+02	   9.3726035e+00	
   1.6882815e+03	  -1.4659667e+02	   9.4553154e+00	
